# Vesper carve verdict, first pass
#
# Produced from a converged ExoPlaSim climatology: T21,
# 0.945 S-Earth, vegetated land surface, glaciers enabled,
# 281.07 K, climatology baseline_regular_climatology.nc.
# Terrain 2004672995403ead, basin catalogue unchanged.
#
# A basin overflows when more water arrives than its lake surface can evaporate,
#     Q = runoff * (catchment - area_at_spill) - (E - P) * area_at_spill  >  0
# and retain is then what that Q can cut against how deep the basin is,
#     retain = 1 - 963.0 * erodibility * slope^1 * Q^0.5 / depth_at_spill
# in metres, where slope is the outlet channel's own gradient relative to the
# population's, and the coefficient is solved against the density of Earth's own
# standing through-flowing impounded basins rather than declared. Open-water
# evaporation is the Penman combination equation with water's albedo and
# roughness, validated against the model over ocean cells to within
# 15.0%.
# Catchment runoff is precipitation minus evaporation over the catchment; see the sidecar.
#
#   retain 1.0   4597 basins  closed: the lake surface evaporates all that arrives
#   retain 0<r<1   60 basins  a notch: the outlet is cut, but not to the floor
#   retain 0.0   4115 basins  carved
#                               0 of them carried forward, 4115 decided here
#
#   33 of the entries above hold no water at spill at all: the
# drainage conditioning took their rim down to their floor, and the catalogue
# publishes them as preserved anyway. 25 of them carve here, on the 1 m
# depth guard rather than on a water balance. notes/audits/basin-catalogue-floor.md.
#
# The counts above are of the whole 8772-entry catalogue. This pass could
# only decide the 8772 basins the current build still has; the rest were
# carved by an earlier pass and are held at 0 to keep the loop monotone.
#
# THE BASIS. retain here is a fraction of the depression's NATURAL spill depth,
# in the generator's dimensionless elevation parameter -- the depth
# buildBasinProtection spends (1 - retain) against, and the only depth that
# exists when protection is built. The incision above is a LENGTH in metres
# against the FINISHED depression, so it is converted before it is written:
#     retain = 1 - (1 - retain_finished) * retainedFraction
# using this build's own natural-to-final ratio as the estimate of the next
# generation's. Both endpoints pass through exactly, and the sidecar carries
# the ratio's population spread as the bracket on that estimate.
#   36 entries had no ratio to convert with and are all at retain 0.
#
# Carved basins are listed explicitly at retain 0, so this file is the
# complete verdict.
#
# id                                    retain

orogen-basin-r5gquv-1vk5izv            1.0000
orogen-basin-r2s5gq-1l49sqw            1.0000
orogen-basin-r2y201-8byxhp             1.0000
orogen-basin-r40emh-an8mls             1.0000
orogen-basin-r5240r-1unzg3             1.0000
orogen-basin-r4l5sw-1ft8frt            1.0000
orogen-basin-r2jfzy-1xiidbn            1.0000
orogen-basin-r3uopj-11wrieo            1.0000
orogen-basin-r4wcc1-cqyzze             1.0000
orogen-basin-r4gs5-apzel1              1.0000
orogen-basin-r6z0f-1cgbh62             1.0000
orogen-basin-r3erpm-8weml4             1.0000
orogen-basin-r2it7s-1izaiky            1.0000
orogen-basin-r3o1y1-1l1ol5m            1.0000
orogen-basin-r15aln-1btkvli            1.0000
orogen-basin-r5gf1m-1o4t15a            1.0000
orogen-basin-r2pd9f-14i8aai            1.0000
orogen-basin-r5jzib-gv2bpj             1.0000
orogen-basin-r13szv-1pvuvkv            1.0000
orogen-basin-rjcc2-l2wu2v              1.0000
orogen-basin-r26qy-7zpl4e              1.0000
orogen-basin-ry4bj-dv41ju              1.0000
orogen-basin-r5991u-10g4gp             1.0000
orogen-basin-r15ks0-bcvmn2             1.0000
orogen-basin-r432de-i8vaqf             1.0000
orogen-basin-r167vz-mo3v5h             1.0000
orogen-basin-rt08d-1mpccqa             1.0000
orogen-basin-r2fu7p-rlfzbd             1.0000
orogen-basin-r3cflg-b46f3m             1.0000
orogen-basin-r2nkk6-1mpaleg            1.0000
orogen-basin-ruov2-z3zdi2              1.0000
orogen-basin-r5s1ta-1tzyust            1.0000
orogen-basin-r5wvyl-18bxlrp            1.0000
orogen-basin-r8a26-1vindhn             1.0000
orogen-basin-r4tkk1-1ndo608            1.0000
orogen-basin-r54dfq-jck94q             1.0000
orogen-basin-rq0oz-mnbwu2              1.0000
orogen-basin-r9osi-2qtzwg              1.0000
orogen-basin-r34cdk-hwgdyf             1.0000
orogen-basin-r5of8y-8v9iyl             1.0000
orogen-basin-r548e7-1k5t5zd            1.0000
orogen-basin-r43ig-1t6meet             1.0000
orogen-basin-r4dxso-10704sa            1.0000
orogen-basin-r19e10-qc5x4c             1.0000
orogen-basin-r1phw-trmg0               1.0000
orogen-basin-r1fb0a-1ps4mbu            1.0000
orogen-basin-r5mt4x-1doo54q            1.0000
orogen-basin-r4olo-nt0in4              1.0000
orogen-basin-r4f1rv-1jayn7k            1.0000
orogen-basin-r5igr2-1tf62y8            1.0000
orogen-basin-r40o4f-nxntz8             1.0000
orogen-basin-r5fbmi-u08esl             1.0000
orogen-basin-r2nqst-a4tnr1             1.0000
orogen-basin-r2gu9j-1tumon8            1.0000
orogen-basin-r5jzdf-xrnzf7             1.0000
orogen-basin-r7awn-jgg9gs              1.0000
orogen-basin-r47pxk-1v0euma            1.0000
orogen-basin-r75fo-ea32y3              1.0000
orogen-basin-r4wuh3-c61lzn             1.0000
orogen-basin-r35jpa-xpsm9l             1.0000
orogen-basin-r4ztzk-1dzc292            1.0000
orogen-basin-r1tp9i-jclpib             1.0000
orogen-basin-r3rmsx-1j5jr68            1.0000
orogen-basin-r38cu7-13umy4u            1.0000
orogen-basin-r4477f-1t0wo2b            1.0000
orogen-basin-rxdhx-1p22gsx             1.0000
orogen-basin-r3tx0y-wpp0nq             1.0000
orogen-basin-r4suu3-1qg2my1            1.0000
orogen-basin-r144jh-1l0e1r3            1.0000
orogen-basin-r4xt60-1juxutb            1.0000
orogen-basin-r5hc0o-3sjk9x             1.0000
orogen-basin-r5h1ps-8jng1k             1.0000
orogen-basin-r4k91g-9b2ehb             1.0000
orogen-basin-r4wkua-mr2toq             1.0000
orogen-basin-rb0va-ywcms2              1.0000
orogen-basin-r19xeo-wg36mu             1.0000
orogen-basin-rxpdf-2jhoa6              1.0000
orogen-basin-r53vfv-piteqb             1.0000
orogen-basin-r4i4an-39on7p             1.0000
orogen-basin-r3b78z-d35rxa             1.0000
orogen-basin-r2a4zz-1frh0ng            1.0000
orogen-basin-r3wid5-sj97si             1.0000
orogen-basin-r22g9o-gpg9y7             1.0000
orogen-basin-r1ik1n-q76xu5             1.0000
orogen-basin-ryino-16lb5ps             1.0000
orogen-basin-r50vdo-19loyji            1.0000
orogen-basin-r6v1p-nd7zel              1.0000
orogen-basin-r4wj4-3xoy02              1.0000
orogen-basin-r4zt0h-hryb2f             1.0000
orogen-basin-r3jpn0-1fb98bj            1.0000
orogen-basin-r37uff-12ym0fn            1.0000
orogen-basin-rs99y-xcqhde              1.0000
orogen-basin-r473w0-7f4fb              1.0000
orogen-basin-r1lz3v-1jfve7k            1.0000
orogen-basin-r2ah7q-n7ex3x             1.0000
orogen-basin-rwsq1-s31ohu              1.0000
orogen-basin-r34gq3-1g1dqj             1.0000
orogen-basin-r3hgs8-1kz24ej            1.0000
orogen-basin-r839i-zo862h              1.0000
orogen-basin-r4uoh1-w3eucr             1.0000
orogen-basin-r1m47s-11jgtr2            1.0000
orogen-basin-r31gpb-9m5c5t             1.0000
orogen-basin-r1r93-1s50uhm             1.0000
orogen-basin-r377z-s53zlm              1.0000
orogen-basin-r2nexr-1u9004g            1.0000
orogen-basin-rha4a-1ria8yb             1.0000
orogen-basin-rvbv3-1fljsa1             1.0000
orogen-basin-r4y4ya-twkih0             1.0000
orogen-basin-r52thv-hhy1hp             1.0000
orogen-basin-r2xdv5-1sw97fw            1.0000
orogen-basin-r2rntb-1rcn2le            1.0000
orogen-basin-r1y9bn-dg7a44             1.0000
orogen-basin-rx5v4-edhpjb              1.0000
orogen-basin-r14qpe-66hamk             1.0000
orogen-basin-r1m5e1-wdi3jv             1.0000
orogen-basin-r3qj6o-1jk24n3            1.0000
orogen-basin-r22usu-1ikuvjo            1.0000
orogen-basin-rxggj-p9zy98              1.0000
orogen-basin-r2z4gr-relpyr             1.0000
orogen-basin-r3d38v-y8p6y9             1.0000
orogen-basin-rznth-t0lbg1              1.0000
orogen-basin-rhmnw-ki034y              1.0000
orogen-basin-r2tqci-1mlp2mr            1.0000
orogen-basin-rsxiy-ezcnvd              1.0000
orogen-basin-r539sy-1hxmcm0            1.0000
orogen-basin-r17xsb-kftjj1             1.0000
orogen-basin-rtjy7-1c28bhc             1.0000
orogen-basin-r3qkfg-dnlsps             1.0000
orogen-basin-r3pozy-130fudt            1.0000
orogen-basin-r3rkjk-1nzzf6c            1.0000
orogen-basin-r4yo4n-2uc2rn             1.0000
orogen-basin-r4xxbf-ti6prw             1.0000
orogen-basin-r3bd1s-1qr1wjd            1.0000
orogen-basin-r1b9kv-2z2ojp             1.0000
orogen-basin-r51ql6-1n0j961            1.0000
orogen-basin-r4q0jx-11m4ujs            1.0000
orogen-basin-r2ebtk-x8ugrs             1.0000
orogen-basin-r18glk-1h7vhfm            1.0000
orogen-basin-r1hy83-1yyc747            1.0000
orogen-basin-r4e308-1j53b6             1.0000
orogen-basin-r7qos-9dv8c2              1.0000
orogen-basin-rwa9e-1ib10cq             1.0000
orogen-basin-r5ibt9-gjyf37             1.0000
orogen-basin-r52if4-13jxlc1            1.0000
orogen-basin-r52loe-yo3pvx             1.0000
orogen-basin-r531kz-chp8qx             1.0000
orogen-basin-riwwb-15jg85p             1.0000
orogen-basin-r4xxpw-cac4zf             1.0000
orogen-basin-r21vjb-1gjsccx            1.0000
orogen-basin-r5ilmc-11ayl0o            1.0000
orogen-basin-r45qsm-1mdnu0l            1.0000
orogen-basin-r1bkg0-c77rmh             1.0000
orogen-basin-r51ltz-1hfnp9e            1.0000
orogen-basin-ruct6-8jxixx              1.0000
orogen-basin-r2xgeh-2cgllr             1.0000
orogen-basin-r1v7bx-8hqxvg             1.0000
orogen-basin-r42j83-dc73yi             1.0000
orogen-basin-r55q0p-11hysmh            1.0000
orogen-basin-r53r95-1wdenvg            1.0000
orogen-basin-r3bkqf-1oj3nqz            1.0000
orogen-basin-r2pwxm-15f711n            1.0000
orogen-basin-r5a80r-t8jos3             1.0000
orogen-basin-r8nq4-yiliib              1.0000
orogen-basin-r59nut-gb47e2             1.0000
orogen-basin-r20wom-zbvzob             1.0000
orogen-basin-r4j0tr-o0cgh9             1.0000
orogen-basin-r3kunv-1t9jxo9            1.0000
orogen-basin-r44zw7-tf8y49             1.0000
orogen-basin-rhl1s-13rn5qs             1.0000
orogen-basin-ru8e0-grcygn              1.0000
orogen-basin-r116u0-1orjhpu            1.0000
orogen-basin-r1mmuw-4a9htb             1.0000
orogen-basin-rnuvi-2deejc              1.0000
orogen-basin-r5paix-1q4c450            1.0000
orogen-basin-r1y888-1te3q78            1.0000
orogen-basin-r6wdu-32avem              1.0000
orogen-basin-r5haun-12p1fks            1.0000
orogen-basin-r27d9g-z7uh6x             1.0000
orogen-basin-r3j530-1pxpicz            1.0000
orogen-basin-r4h136-tre90p             1.0000
orogen-basin-rzc1n-ulrx7x              1.0000
orogen-basin-rm24d-1ur0e5h             1.0000
orogen-basin-r2aclw-kkonzg             1.0000
orogen-basin-r56rko-s5qm77             1.0000
orogen-basin-r2nczj-1583hil            1.0000
orogen-basin-r4nsje-1l25gb9            1.0000
orogen-basin-r2hd0e-1lhxn46            1.0000
orogen-basin-r5p801-h7mxrk             1.0000
orogen-basin-r5j9sv-1jv0jom            1.0000
orogen-basin-r3p9z1-f0muvd             1.0000
orogen-basin-rrrbl-ohzbgv              1.0000
orogen-basin-r10f5s-1g9ru8a            1.0000
orogen-basin-r2r5o-ud7tr9              1.0000
orogen-basin-r2l0ot-1k59ctp            1.0000
orogen-basin-r1osoj-1wj46k0            1.0000
orogen-basin-r4bcl4-1dgsldl            1.0000
orogen-basin-r349lg-1sxpv1m            1.0000
orogen-basin-rublk-zfprhw              1.0000
orogen-basin-r4ql6-15mbo9k             1.0000
orogen-basin-r4ka3c-nwf70p             1.0000
orogen-basin-r3e9r2-1fnxakw            1.0000
orogen-basin-r5nxqd-1l9lo71            1.0000
orogen-basin-r32x2r-x1eiwr             1.0000
orogen-basin-r54aeh-uodgcy             1.0000
orogen-basin-runot-10dna4q             1.0000
orogen-basin-roagx-1i6v26k             1.0000
orogen-basin-r138z1-2590rr             1.0000
orogen-basin-r46cht-ezzrmk             1.0000
orogen-basin-r31o3a-luigls             1.0000
orogen-basin-rl6ae-1vk2rgn             1.0000
orogen-basin-r12cgj-ip24dp             1.0000
orogen-basin-rxrtz-19u21oy             1.0000
orogen-basin-r9ak2-5fv6w8              1.0000
orogen-basin-rb2dw-1ml2y84             1.0000
orogen-basin-r21i0z-we4zb0             1.0000
orogen-basin-r547xn-q19kmt             1.0000
orogen-basin-r12efb-1av5xic            1.0000
orogen-basin-rtbaq-xr20n8              1.0000
orogen-basin-ruse7-137ht1k             1.0000
orogen-basin-r5fjxo-axkwro             1.0000
orogen-basin-r53u2x-6xmaxg             1.0000
orogen-basin-r1mm4-uxea0e              1.0000
orogen-basin-r2a0yw-strf6r             1.0000
orogen-basin-ryctn-xuudjn              1.0000
orogen-basin-r1rfn1-1kllum9            1.0000
orogen-basin-r8gdh-tduxda              1.0000
orogen-basin-r5i1zo-mprd2n             1.0000
orogen-basin-r3cnen-1nu0ov2            1.0000
orogen-basin-r1e9ht-1jbp2ye            1.0000
orogen-basin-r5ald5-b1idnu             1.0000
orogen-basin-r3ksxv-1nnk2oi            1.0000
orogen-basin-r3v2zg-174r3z5            1.0000
orogen-basin-r4o1f8-1pbydfr            1.0000
orogen-basin-r53rfp-1e90iot            1.0000
orogen-basin-r5rdfu-fadcn1             1.0000
orogen-basin-r49k8c-ffrt3l             1.0000
orogen-basin-r4w63z-26iunw             1.0000
orogen-basin-r47qbe-8yykkr             1.0000
orogen-basin-r55beg-1dwaedr            1.0000
orogen-basin-r37uth-1luvp7p            1.0000
orogen-basin-r4k7wx-10jbk64            1.0000
orogen-basin-r58vwk-r3emhq             1.0000
orogen-basin-r4v36b-12w1ptl            1.0000
orogen-basin-r4y2qb-d6w633             1.0000
orogen-basin-r13zo5-10l8vug            1.0000
orogen-basin-r10uvp-1ln1g8r            1.0000
orogen-basin-r2zf78-ameiuq             1.0000
orogen-basin-r3d1d2-1fsw2sm            1.0000
orogen-basin-r3ocii-1aua5yd            1.0000
orogen-basin-r25hvp-imgny1             1.0000
orogen-basin-r1mban-ztanby             1.0000
orogen-basin-r1h59b-1dhb3wv            1.0000
orogen-basin-r3oyzs-uwhyg4             1.0000
orogen-basin-r4il92-1kwbab7            1.0000
orogen-basin-r3cfbj-1kn0taw            1.0000
orogen-basin-r5f78-112b7co             1.0000
orogen-basin-r51fez-1g2bejo            1.0000
orogen-basin-r2yjnk-1t9cf6j            1.0000
orogen-basin-r3f8td-hbbl8o             1.0000
orogen-basin-r4jch0-1az04sa            1.0000
orogen-basin-r3owct-1nxvs00            1.0000
orogen-basin-r4xoph-14mcrcp            1.0000
orogen-basin-r5iyqw-5ko5mz             1.0000
orogen-basin-rpwyu-1alw294             1.0000
orogen-basin-rk7wi-3pdpf0              1.0000
orogen-basin-r3mh3b-1tzhqc3            1.0000
orogen-basin-rpxdb-tyq2v9              1.0000
orogen-basin-r30n1l-7kn5a8             1.0000
orogen-basin-r2veis-18q0ybw            1.0000
orogen-basin-r2rijl-skx9l3             1.0000
orogen-basin-r58p09-vksgie             1.0000
orogen-basin-r1g5lo-o1e67h             1.0000
orogen-basin-r5fpm-rlkglu              1.0000
orogen-basin-rrav9-1termda             1.0000
orogen-basin-r5nk4v-1d8358             1.0000
orogen-basin-r3o574-3vrw8j             1.0000
orogen-basin-r1ca0v-c3utz0             1.0000
orogen-basin-r1klfb-1wbeng             1.0000
orogen-basin-r2gumq-1mxojsz            1.0000
orogen-basin-r46z67-qaavbw             1.0000
orogen-basin-r2ki3e-1nx6sx6            1.0000
orogen-basin-r3enli-avmdwr             1.0000
orogen-basin-r574zi-v9duln             1.0000
orogen-basin-r5hx7r-1gmfxsi            1.0000
orogen-basin-r4hpu-17jwqqc             1.0000
orogen-basin-r3ntbi-15uua63            1.0000
orogen-basin-r25npz-1c1fyim            1.0000
orogen-basin-r7et0-1k0ttvb             1.0000
orogen-basin-r5iq01-5tvtjm             1.0000
orogen-basin-r5f23m-17z6jn1            1.0000
orogen-basin-r4dgao-petiwe             1.0000
orogen-basin-r33679-1ugu9jh            1.0000
orogen-basin-r4gqei-15ywb3             1.0000
orogen-basin-r57tju-6olbfv             1.0000
orogen-basin-r31395-1fut95h            1.0000
orogen-basin-r6uxc-ga8r4x              1.0000
orogen-basin-r2t5a8-1inn1gq            1.0000
orogen-basin-r5e5dr-1oig85s            1.0000
orogen-basin-r28qqy-esiaqh             1.0000
orogen-basin-r5q3zf-1eqeg7w            1.0000
orogen-basin-rtfml-1tm445o             1.0000
orogen-basin-r508vj-1vosgib            1.0000
orogen-basin-r3epry-17bxbw3            1.0000
orogen-basin-ro5qw-13geehz             1.0000
orogen-basin-r182qp-n2x8nv             1.0000
orogen-basin-r3v9b1-y25tt3             1.0000
orogen-basin-rta65-yjwsla              1.0000
orogen-basin-r3t5ej-1v8geo5            1.0000
orogen-basin-r4m53s-1ehgo9l            1.0000
orogen-basin-r3pwt-1qkrnb4             1.0000
orogen-basin-r1ak7r-1x64y6o            1.0000
orogen-basin-rea6e-11yz0zk             1.0000
orogen-basin-r1fa1t-1saa2s9            1.0000
orogen-basin-r10mpn-s5m1bo             1.0000
orogen-basin-r3epl-1rzyhl6             1.0000
orogen-basin-r4kc7d-7jkoi3             1.0000
orogen-basin-r4xdde-1y9dqkd            1.0000
orogen-basin-rv4zz-1awqhbx             1.0000
orogen-basin-r1plgy-1avx24v            1.0000
orogen-basin-r50rsy-11qbui6            1.0000
orogen-basin-r523qg-9upqcs             1.0000
orogen-basin-r3a4fd-14nwy9k            1.0000
orogen-basin-rvrsy-1iespyc             1.0000
orogen-basin-ra7ae-1jlb7gr             1.0000
orogen-basin-r5ivga-1nzfsfw            1.0000
orogen-basin-r12k4r-1di15zt            1.0000
orogen-basin-r2kx3q-1rk14gk            1.0000
orogen-basin-r3x1w3-g4xle0             1.0000
orogen-basin-r35y3-1afn0yi             1.0000
orogen-basin-r50l6i-jjfe72             1.0000
orogen-basin-r3k7g4-9z16or             1.0000
orogen-basin-r5ghbv-1nd2e8d            1.0000
orogen-basin-rr86s-wce4j6              1.0000
orogen-basin-r3gf6y-9uy390             1.0000
orogen-basin-r400i7-7tuh26             1.0000
orogen-basin-r5cah8-1h34w9             1.0000
orogen-basin-r2yj16-1srup5s            1.0000
orogen-basin-r87yh-19bfc1j             1.0000
orogen-basin-rs1iu-jneovl              1.0000
orogen-basin-r4cned-1qd132w            1.0000
orogen-basin-r1a07z-8khml8             1.0000
orogen-basin-r5i5tb-gxauth             1.0000
orogen-basin-ruibd-18l925s             1.0000
orogen-basin-r1ihox-1q514xn            1.0000
orogen-basin-rl2ol-co7gx3              1.0000
orogen-basin-rp3vt-fwuf5k              1.0000
orogen-basin-r3si8m-yc4lae             1.0000
orogen-basin-r1txbv-1m33his            1.0000
orogen-basin-r3swap-t8v6dt             1.0000
orogen-basin-r56yp-19nznz8             1.0000
orogen-basin-r4okc6-230x5s             1.0000
orogen-basin-rnxx2-114knhm             1.0000
orogen-basin-r55vw8-1ly8u3u            1.0000
orogen-basin-r5ofxd-6h5d0g             1.0000
orogen-basin-r1qg53-srgxqi             1.0000
orogen-basin-r5gu07-i8b35m             1.0000
orogen-basin-r293zi-1h6jkb7            1.0000
orogen-basin-r4pz1-11u46bl             1.0000
orogen-basin-r4isat-quy9mv             1.0000
orogen-basin-r15mv0-19jj86s            1.0000
orogen-basin-r3owf2-loqh5e             1.0000
orogen-basin-r29min-1ym44s3            1.0000
orogen-basin-r2op29-1cg7762            1.0000
orogen-basin-r2inuu-1mbdszl            1.0000
orogen-basin-r5qmku-ncs18p             1.0000
orogen-basin-r362wr-1scmk4u            1.0000
orogen-basin-r1qtcj-110mgle            1.0000
orogen-basin-rbamj-zjalsh              1.0000
orogen-basin-r4zyuv-s7y48k             1.0000
orogen-basin-r2wgvv-4ra75x             1.0000
orogen-basin-r4z73r-l03zgo             1.0000
orogen-basin-rl8k2-iwb6nz              1.0000
orogen-basin-r4c0wc-5cwok6             1.0000
orogen-basin-r4mnru-1n9kpva            1.0000
orogen-basin-r5dcz5-1idza5v            1.0000
orogen-basin-r10s7i-158ruls            1.0000
orogen-basin-r26y9p-pzjnj5             1.0000
orogen-basin-r2u9jj-h0hqum             1.0000
orogen-basin-r48fqo-1e6e7hs            1.0000
orogen-basin-r34d3g-1je52jh            1.0000
orogen-basin-r4fsma-11891vb            1.0000
orogen-basin-ry8sm-h8mrjj              1.0000
orogen-basin-r2xjxg-1dfbmvp            1.0000
orogen-basin-rybq8-9nnu5q              1.0000
orogen-basin-r79bn-5637vj              1.0000
orogen-basin-r6aqk-171kvhb             1.0000
orogen-basin-rcajh-1etq50m             1.0000
orogen-basin-r63vw-1etu649             1.0000
orogen-basin-r6q1o-vbukte              1.0000
orogen-basin-r1vp39-12gg44x            1.0000
orogen-basin-r3mk0z-1800rx3            1.0000
orogen-basin-r5irt8-jmpa7y             1.0000
orogen-basin-r2ds4y-yii681             1.0000
orogen-basin-rr6ye-469edo              1.0000
orogen-basin-r1inj3-imzztu             1.0000
orogen-basin-r2quxw-e23z0g             1.0000
orogen-basin-r133ij-16s8p6x            1.0000
orogen-basin-r55vml-s97fm8             1.0000
orogen-basin-r4cwgb-1nblxcx            1.0000
orogen-basin-r1f1up-qhtip4             1.0000
orogen-basin-r9a8n-wlf88h              1.0000
orogen-basin-r28f7c-1gj26m3            1.0000
orogen-basin-r57ql2-189b40             1.0000
orogen-basin-r1r2i2-tfg54i             1.0000
orogen-basin-r1eje8-iolnbo             1.0000
orogen-basin-r2w5q3-kn4wqa             1.0000
orogen-basin-r516v4-1x9fzoy            1.0000
orogen-basin-r3pw3v-l93pnp             1.0000
orogen-basin-r2pp41-jicsss             1.0000
orogen-basin-r3sbbe-a8h4mz             1.0000
orogen-basin-r3ud1n-xhvt90             1.0000
orogen-basin-r3snet-14psri7            1.0000
orogen-basin-r17j8g-1khf27v            1.0000
orogen-basin-r32dkl-19jikuh            1.0000
orogen-basin-r1xy4m-pl7fpr             1.0000
orogen-basin-r53ovp-1ij4lmb            1.0000
orogen-basin-r3xhms-emm35p             1.0000
orogen-basin-r81z0-1vnnkd7             1.0000
orogen-basin-r1818p-y4dzj6             1.0000
orogen-basin-r2vb94-1rlkybg            1.0000
orogen-basin-r16skl-zgtey6             1.0000
orogen-basin-r1sye7-1ry2kc2            1.0000
orogen-basin-r5jm4v-158q2m4            1.0000
orogen-basin-r5oaia-24thg9             1.0000
orogen-basin-r24gwc-1u4t7qs            1.0000
orogen-basin-r4pi7r-1ierr2r            1.0000
orogen-basin-r1bqrg-v2hlgq             1.0000
orogen-basin-r1nzd7-1l9yunp            1.0000
orogen-basin-r5g5fo-i13sq9             1.0000
orogen-basin-r1njel-15d0be6            1.0000
orogen-basin-r37h6f-16dbyil            1.0000
orogen-basin-r4nrrz-rifrzl             1.0000
orogen-basin-r3pags-1bipn56            1.0000
orogen-basin-r306op-t4ge1x             1.0000
orogen-basin-r5fqzx-o5srga             1.0000
orogen-basin-r33hyz-1njj43n            1.0000
orogen-basin-r50byq-2syvey             1.0000
orogen-basin-r18pr3-evses3             1.0000
orogen-basin-r2t57a-sk0jyi             1.0000
orogen-basin-r3z8hb-1ezsm5m            1.0000
orogen-basin-r1ocjp-1aqm5tq            1.0000
orogen-basin-r52igb-1plrfdg            1.0000
orogen-basin-rljei-pfmhi7              1.0000
orogen-basin-r4p1ol-uz49f8             1.0000
orogen-basin-r458qx-1m05aqk            1.0000
orogen-basin-r29mwr-1ysu5c1            1.0000
orogen-basin-r3bklj-5yyjor             1.0000
orogen-basin-r40izm-imp4e3             1.0000
orogen-basin-r12fgo-10tgm0s            1.0000
